regional_unit,school_district,prefecture,municipal_unit,district,municipality,school_type,school_subtype,school_code,school_name,phone_number,fax_number,email,area,street_address,zip_code,lat,lng,Ανθούπολη,Περιστέρι,Άγιος Αντώνιος,Σεπόλια,Αττική,Σταθμός Λαρίσης,Μεταξουργείο,Ομόνοια,Πανεπιστήμιο,Σύνταγμα,Ακρόπολη,Συγγρού–Φίξ,Νέος Κόσμος,Άγιος Ιωάννης,Δάφνη,Άγιος ΔημήτριοςΑλέξανδρος Παναγούλης,ΗλιούποληΓρηγόρης Λαμπράκης,Άλιμος,Αργυρούπολη,Ελληνικό,min_dist
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΠΕΡΙΣΤΕΡΙΟΥ,ΠΕΡΙΣΤΕΡΙΟΥ,1ου ΔΗΜ. ΔΙΑΜΕΡ. ΠΕΡΙΣΤΕΡΙΟΥ,Δημοτικά Σχολεία,Ενιαίου Τύπου Ολοήμερο Δημοτικό Σχολείο,9051134,39ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,2105738067.0,2105738067,mail@39dim-perist.att.sch.gr,ΠΕΡΙΣΤΕΡΙ,ΚΑΡΥΑΤΙΔΟΣ 95,12135,38.021473,23.680558,1.242434991739823,1.9109681680180888,2.61878412808881,4.125426464721539,5.154618085373291,5.404690323310836,5.683463085809923,6.492688946523946,7.169491527026903,7.729137535804167,7.633253557988724,7.736381640616958,8.387989051530134,8.9412169259526,9.685012592643956,10.633150296236678,11.786308252661785,12.667347748803524,14.09988734608661,15.053541565611845,1.242434991739823
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ - ΚΑΜΑΤΕΡΟΥ,ΚΑΜΑΤΕΡΟΥ,ΚΑΜΑΤΕΡΟΥ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9051240,4ο ΝΗΠΙΑΓΩΓΕΙΟ ΚΑΜΑΤΕΡΟΥ,2102311716.0,2102311716,mail@4nip-kamat.att.sch.gr,ΚΑΜΑΤΕΡΟ,ΣΚΟΠΕΛΟΥ  7,13451,38.052891,23.709911,4.219839621618696,4.376807549436204,4.897599825649741,5.1366333684804255,5.642773359735748,6.319943797827806,6.847903383697474,7.3011632626042,7.837070137606129,8.45440405880455,8.854971384001368,9.222272315930056,9.923409564457131,10.219596264846912,11.001944929177288,11.989182361410858,13.1822167852438,14.249003206656427,15.826752118510168,16.8418084122167,4.219839621618696
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΠΕΡΙΣΤΕΡΙΟΥ,ΠΕΡΙΣΤΕΡΙΟΥ,1ου ΔΗΜ. ΔΙΑΜΕΡ. ΠΕΡΙΣΤΕΡΙΟΥ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9051234,38ο ΝΗΠΙΑΓΩΓΕΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,2105757888.0,2105757888,mail@38nip-perist.att.sch.gr,ΠΕΡΙΣΤΕΡΙ,ΘΕΤΙΔΟΣ ΚΑΙ ΠΗΛΕΩΣ,12135,38.020032,23.682715,0.9673867974287572,1.6312688580910522,2.339439361253388,3.8456374295915774,4.875491498858415,5.124379850015948,5.405112701408538,6.213068032348167,6.889824174748522,7.450465738749263,7.360509218763556,7.469135476142004,8.12374543356088,8.672481320753683,9.418607922557102,10.36939984663844,11.525434257238093,12.412972232359024,13.852113545879948,14.809063199794188,0.9673867974287572
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ - ΚΑΜΑΤΕΡΟΥ,ΚΑΜΑΤΕΡΟΥ,ΚΑΜΑΤΕΡΟΥ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9051309,5ο ΝΗΠΙΑΓΩΓΕΙΟ ΚΑΜΑΤΕΡΟΥ,2102387990.0,2102387990,mail@5nip-kamat.att.sch.gr,ΚΑΜΑΤΕΡΟ,ΜΑΚΕΔΟΝΙΑΣ 32  ΚΑΙ ΑΛΙΕΝΤΕ,13451,38.058681,23.720623,5.372223656972814,5.425657403057327,5.838028536335022,5.764724323260264,6.0652089426468265,6.785487047854825,7.332785061916232,7.655335239770447,8.115111210810698,8.711879724496312,9.22907969552126,9.650754700649363,10.336691097105124,10.551491133831084,11.317901226596703,12.28746505280261,13.46294686319676,14.560915272778091,16.15411846029209,17.172864062545152,5.372223656972814
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ - ΚΑΜΑΤΕΡΟΥ,ΚΑΜΑΤΕΡΟΥ,ΚΑΜΑΤΕΡΟΥ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9050256,6ο ΝΗΠΙΑΓΩΓΕΙΟ ΚΑΜΑΤΕΡΟΥ,2102311239.0,2102311239,mail@6nip-kamat.att.sch.gr,ΚΑΜΑΤΕΡΟ,ΚΩΣΤΗ ΠΑΛΑΜΑ ΚΑΙ ΜΙΑΟΥΛΗ,13451,38.053635,23.724142,5.24012372896788,5.21306725232312,5.55054858649418,5.327487186216493,5.551128528418044,6.2790214570535285,6.828732862146495,7.109995515481638,7.547973170968976,8.13770140617262,8.682609715829289,9.118255855700246,9.797695235999,9.990131373133377,10.750917709611375,11.714522106805674,12.88428935034612,13.988042166603048,15.583216780655444,16.601932492910464,5.21306725232312
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΙΓΑΛΕΩ,ΑΙΓΑΛΕΩ,ΑΙΓΑΛΕΩ,Δημοτικά Σχολεία,Ενιαίου Τύπου Ολοήμερο Δημοτικό Σχολείο,9050347,11ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΙΓΑΛΕΩ,2105611233.0,2105611233,mail@11dim-aigal.att.sch.gr,ΑΙΓΑΛΕΩ,ΖΗΝΩΝΟΣ ΚΑΙ ΠΡΟΜΗΘΕΩΣ 1,12241,37.982276,23.6771,3.8593761893117353,3.7407915204776097,3.48494190736718,4.540560814011281,5.301508184584368,4.986772550789778,4.851674592947916,5.636892111813773,6.19298502087374,6.516781886829455,5.957272085886656,5.762556284434008,6.205206156085043,6.894214054866602,7.46849005875955,8.24542358196108,9.236309347271904,9.886829424817916,11.113780471584226,11.97533087858666,3.48494190736718
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΠΕΤΡΟΥΠΟΛΕΩΣ,ΠΕΤΡΟΥΠΟΛΕΩΣ,ΠΕΤΡΟΥΠΟΛΕΩΣ,Δημοτικά Σχολεία,Ενιαίου Τύπου Ολοήμερο Δημοτικό Σχολείο,9051650,12ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΕΤΡΟΥΠΟΛΗΣ - ΑΝΤΩΝΗΣ ΣΑΜΑΡΑΚΗΣ,2105024001.0,,mail@12dim-petroup.att.sch.gr,ΠΕΤΡΟΥΠΟΛΗ,ΘΡΑΚΗΣ 107-109,13231,38.039567,23.68589,2.3718692622719564,2.945706568669628,3.7249714457401457,4.851211660336742,5.764426902306131,6.219976531406224,6.6230164381081895,7.334722646541729,7.988502840780329,8.594716782658482,8.689044153654466,8.896323561515917,9.585354363605678,10.057469094043274,10.83278375412842,11.813473362108615,12.999042389219724,13.956423686788948,15.45302917885518,16.43507274852332,2.3718692622719564
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΠΕΡΙΣΤΕΡΙΟΥ,ΠΕΡΙΣΤΕΡΙΟΥ,4ου ΔΗΜ. ΔΙΑΜΕΡ. ΠΕΡΙΣΤΕΡΙΟΥ,Δημοτικά Σχολεία,Ενιαίου Τύπου Ολοήμερο Δημοτικό Σχολείο,9051130,35ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,2105739821.0,2105722923,mail@35dim-perist.att.sch.gr,ΠΕΡΙΣΤΕΡΙ,ΑΝΤΙΦΑΝΟΥΣ 17  ΚΑΙ ΦΙΛΙΚΩΝ,12131,38.003654,23.695589,1.451642506556448,0.9316984401862676,0.5112131594436948,1.990649904235815,2.99802911633766,3.069948985214022,3.271944472732475,4.1068896706646125,4.780948849510714,5.313841091673676,5.172511849432568,5.27289314959696,5.929359260424687,6.476684531970001,7.222512976221937,8.175293273748466,9.335464966484532,10.238215585084316,11.697926901201576,12.666347423799715,0.5112131594436948
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΠΕΤΡΟΥΠΟΛΕΩΣ,ΠΕΤΡΟΥΠΟΛΕΩΣ,ΠΕΤΡΟΥΠΟΛΕΩΣ,Δημοτικά Σχολεία,Ενιαίου Τύπου Ολοήμερο Δημοτικό Σχολείο,9050440,4ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΕΤΡΟΥΠΟΛΗΣ - ΙΩΑΝΝΗΣ ΚΑΠΟΔΙΣΤΡΙΑΣ,2105015408.0,2130293704,mail@4dim-petroup.att.sch.gr,ΠΕΤΡΟΥΠΟΛΗ,ΧΡΥΣΟΣΤΟΜΟΥ ΣΜΥΡΝΗΣ 7,13231,38.048722,23.682554,3.369540365908696,3.949922789461511,4.728504815814355,5.816525856584684,6.70096727436617,7.184622276978332,7.601169764879642,8.296204902040458,8.943031232891187,9.553861001303114,9.673190645523064,9.890110927422947,10.581175246623202,11.045364079892394,11.822754630616704,12.80548067148021,13.992994499604082,14.955642973215769,16.45524194812966,17.438195179989766,3.369540365908696
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΠΕΡΙΣΤΕΡΙΟΥ,ΠΕΡΙΣΤΕΡΙΟΥ,3ου ΔΗΜ. ΔΙΑΜΕΡ. ΠΕΡΙΣΤΕΡΙΟΥ,Δημοτικά Σχολεία,Ενιαίου Τύπου Ολοήμερο Δημοτικό Σχολείο,9050407,5ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,2105712906.0,2105712906,mail@5dim-perist.att.sch.gr,ΠΕΡΙΣΤΕΡΙ,ΚΕΡΚΥΡΑΣ 15,12133,38.014192,23.712665,2.4179214863900893,1.86839979122883,1.6641301223123512,1.1784499351404207,1.8650448747642516,2.4393169383614195,2.934837277431287,3.511817205092428,4.1296591658972615,4.749520393735108,4.998172295101108,5.315789294850804,6.020660988590048,6.381014590199995,7.168175362698209,8.160984583939639,9.359264992582313,10.390876560618407,11.949122958058568,12.957912440948409,1.1784499351404207
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΠΕΡΙΣΤΕΡΙΟΥ,ΠΕΡΙΣΤΕΡΙΟΥ,3ου ΔΗΜ. ΔΙΑΜΕΡ. ΠΕΡΙΣΤΕΡΙΟΥ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9050378,1ο ΝΗΠΙΑΓΩΓΕΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,2105713994.0,2105758510,mail@1nip-perist.att.sch.gr,ΠΕΡΙΣΤΕΡΙ,ΔΗΜΟΣΘΕΝΟΥΣ 44,12132,38.014386,23.703066,1.3639214761361362,0.8162517348586182,0.9205031954355064,1.6649340303876736,2.636342448819135,3.0298792836929644,3.4277762910383185,4.146092197617912,4.807056223807954,5.40688660184272,5.499171789767234,5.72961638692346,6.426483372994053,6.873402338059897,7.652930518305708,8.638532671257872,9.829654790792109,10.811505458517113,12.333439659162623,13.327913223553214,0.8162517348586182
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΠΕΡΙΣΤΕΡΙΟΥ,ΠΕΡΙΣΤΕΡΙΟΥ,3ου ΔΗΜ. ΔΙΑΜΕΡ. ΠΕΡΙΣΤΕΡΙΟΥ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9050763,7ο ΝΗΠΙΑΓΩΓΕΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,2105725805.0,2105725805,mail@7nip-perist.att.sch.gr,ΠΕΡΙΣΤΕΡΙΟΥ,ΙΘΑΚΗΣ ΚΑΙ ΡΟΔΟΥ 1,12133,38.017277,23.703091,1.341128403095036,0.9240781905861548,1.1952844543583174,1.885925974290269,2.817214483877996,3.2547795112649465,3.672365524697279,4.368854862657107,5.022909504538301,5.6286775579884125,5.749783721976015,5.992986690546863,6.6919408488686125,7.127595222371885,7.909156380539405,8.89669277197481,10.089650674052535,11.078597488090209,12.605409761776324,13.601751506856465,0.9240781905861548
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΧΑΪΔΑΡΙΟΥ,ΧΑΙΔΑΡΙΟΥ,ΧΑΙΔΑΡΙΟΥ,Δημοτικά Σχολεία,Ενιαίου Τύπου Ολοήμερο Δημοτικό Σχολείο,9050370,2ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΧΑΪΔΑΡΙΟΥ,2105815208.0,2105815208,mail@2dim-chaid.att.sch.gr,ΧΑΪΔΑΡΙ,ΧΡΙΣΤΟΦΟΡΟΥ ΠΕΡΡΑΙΒΟΥ 8,12461,38.004757,23.656591,4.00811876649973,4.423971299758876,4.761800374469366,6.310886039874927,7.304840371548679,7.27048258585265,7.33456613764849,8.183264828614082,8.822830569762331,9.262141063219053,8.864919511957888,8.767429437824893,9.285277528057795,9.950257269472548,10.580442237255255,11.405234375878557,12.43154172256728,13.109038861348006,14.340497044399184,15.195647430067154,4.00811876649973
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΧΑΪΔΑΡΙΟΥ,ΧΑΙΔΑΡΙΟΥ,ΧΑΙΔΑΡΙΟΥ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9051837,15ο ΝΗΠΙΑΓΩΓΕΙΟ ΧΑΙΔΑΡΙΟΥ,2105322424.0,2105322424,mail@15nip-chaid.att.sch.gr,ΧΑΙΔΑΡΙ,ΜΠΟΥΜΠΟΥΛΙΝΑΣ ΚΑΙ ΝΑΞΟΥ,12462,38.020292,23.650524,4.493914888559932,5.077537063656865,5.618461688130141,7.2068678335976175,8.23996177094473,8.337677220811175,8.492099479788623,9.340851444841338,10.005036386221372,10.496903110646056,10.200494463235744,10.16449441767771,10.727631324548604,11.368130377881728,12.036709696573269,12.90092842949358,13.965063429345868,14.690726817853928,15.964912806866852,16.838820584684747,4.493914888559932
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ - ΚΑΜΑΤΕΡΟΥ,ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ,ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9050864,4ο ΝΗΠΙΑΓΩΓΕΙΟ ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ,2108542647.0,2108320443,mail@4nip-ag-anarg.att.sch.gr,ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ,ΛΥΚΟΥΡΓΟΥ ΚΑΙ ΨΑΡΡΩΝ 33,13561,38.022082,23.719344,3.1836777371957816,2.7699254206142614,2.724324719283884,2.080781626914901,2.3538828428569745,3.0601127417371354,3.60396602607457,3.9959674907671103,4.526536069793626,5.144758639029606,5.558712654188199,5.949247983771827,6.644516533259732,6.914869389392001,7.695225232879796,8.680754441705917,9.87258693723282,10.943936871347187,12.525704995603228,13.542169451315884,2.080781626914901
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΠΕΤΡΟΥΠΟΛΕΩΣ,ΠΕΤΡΟΥΠΟΛΕΩΣ,ΠΕΤΡΟΥΠΟΛΕΩΣ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9050442,1ο ΝΗΠΙΑΓΩΓΕΙΟ ΠΕΤΡΟΥΠΟΛΗΣ,2105013637.0,2105013637,mail@1nip-petroup.att.sch.gr,ΠΕΤΡΟΥΠΟΛΗΣ,ΣΟΥΛΙΟΥ 52,13231,38.045855,23.675742,3.394766415897073,4.041619809629142,4.829157855042307,6.07615237107115,7.018391292445398,7.440361928811521,7.817680965532934,8.556612786499418,9.218384222595606,9.817280332285408,9.863334689923969,10.03811622325106,10.716348883462688,11.21794202430217,11.984992892503938,12.956656018951143,14.132615535255429,15.06081918538681,16.530348130812385,17.49947623652762,3.394766415897073
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΠΕΡΙΣΤΕΡΙΟΥ,ΠΕΡΙΣΤΕΡΙΟΥ,3ου ΔΗΜ. ΔΙΑΜΕΡ. ΠΕΡΙΣΤΕΡΙΟΥ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9050921,18ο ΝΗΠΙΑΓΩΓΕΙΟ ΠΕΡΙΣΤΕΡΙΟΥ,2163000705.0,2105725805,mail@18nip-perist.att.sch.gr,ΠΕΡΙΣΤΕΡΙ,ΙΘΑΚΗΣ ΚΑΙ ΡΟΔΟΥ,12133,38.017277,23.703091,1.341128403095036,0.9240781905861548,1.1952844543583174,1.885925974290269,2.817214483877996,3.2547795112649465,3.672365524697279,4.368854862657107,5.022909504538301,5.6286775579884125,5.749783721976015,5.992986690546863,6.6919408488686125,7.127595222371885,7.909156380539405,8.89669277197481,10.089650674052535,11.078597488090209,12.605409761776324,13.601751506856465,0.9240781905861548
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ,ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ,ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ,Δημοτικά Σχολεία,Ενιαίου Τύπου Ολοήμερο Δημοτικό Σχολείο,9050334,1ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΓΙΑΣ ΒΑΡΒΑΡΑΣ,2105611954.0,2105611954,mail@1dim-ag-varvar.att.sch.gr,ΑΓΙΑ ΒΑΡΒΑΡΑ,ΠΑΠΑΦΛΕΣΣΑ 21,12351,37.994782,23.658303,4.269546640567974,4.545383508230613,4.715991141995228,6.1704465925769,7.107939238992839,6.971289272682852,6.959949394398391,7.793423650388981,8.403327288988098,8.793398318300989,8.313323315525817,8.160810220830413,8.63127878052032,9.3139927673207,9.904130519300535,10.687053610532308,11.672469531179992,12.299355990304726,13.482614492931429,14.315375935611028,4.269546640567974
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΓΙΩΝ ΑΝΑΡΓΥΡΩΝ - ΚΑΜΑΤΕΡΟΥ,ΚΑΜΑΤΕΡΟΥ,ΚΑΜΑΤΕΡΟΥ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9051239,7ο ΝΗΠΙΑΓΩΓΕΙΟ ΚΑΜΑΤΕΡΟΥ,2102322422.0,2102322422,mail@7nip-kamat.att.sch.gr,ΚΑΜΑΤΕΡΟ,ΚΩΣΤΗ ΠΑΛΑΜΑ ΚΑΙ ΜΙΑΟΥΛΗ,13451,38.053466,23.724523,5.25756643887217,5.224844590440793,5.5564008056952,5.320161017822683,5.535572951916589,6.26414049244246,6.814002076576102,7.09038652252104,7.525504982699312,8.11421725208671,8.662665152644824,9.099949940731795,9.778555470013735,9.968200118400128,10.728205098738584,11.690966231533933,12.859906764293408,13.96440631729341,15.559795650337572,16.578481600767894,5.224844590440793
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Γ΄ ΑΘΗΝΑΣ,ΔΥΤΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΠΕΤΡΟΥΠΟΛΕΩΣ,ΠΕΤΡΟΥΠΟΛΕΩΣ,ΠΕΤΡΟΥΠΟΛΕΩΣ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9050843,3ο ΝΗΠΙΑΓΩΓΕΙΟ ΠΕΤΡΟΥΠΟΛΗΣ,2105016078.0,2105016078,mail@3nip-petroup.att.sch.gr,ΠΕΤΡΟΥΠΟΛΗΣ,ΝΑΥΑΡΙΝΟΥ 47 ΚΑΙ ΣΚΟΥΦΑ,13231,38.037392,23.676826,2.6065012065384514,3.276630550540103,4.057592320367396,5.391779609347891,6.36938945335124,6.741849125645886,7.090642870850515,7.855047943097816,8.524299402781804,9.112512978853704,9.112081610150591,9.263259639134487,9.93343436791294,10.45342333073325,11.213454861267005,12.177860761656625,13.346588085978375,14.258053971394096,15.714117268959845,16.677453900794646,2.6065012065384514
